0,-0.011534,51.537697,9.857,-0.778957629947,-0.0222517093676,0,1.91861361913,92.3070385273,-0.00531085004768,-0.304286432568
1,-0.0115345831645,51.5377138597,9.84681053077,-0.819340714881,1.85353405421,1.91861361913,1.91861361913,NaN,-0.00291904742931,-0.167248622866
2,-0.0115367434723,51.537730684,9.84121000662,-0.968924681145,3.72537789776,3.83722723826,1.91861361913,NaN,-0.000715304891428,-0.0409839443539
3,-0.0115403179924,51.5377474784,9.83983761291,-1.21642818794,5.59389737209,5.75584085739,1.91861361913,NaN,0.00130037756596,0.0745061043067
4,-0.0115451437936,51.5377642484,9.84233253502,-1.55056989448,7.459710028,7.67445447653,1.91861361913,NaN,0.00312799994285,0.179220610523
5,-0.0115510579445,51.5377809997,9.84833395831,-1.96006845997,9.32343341629,9.59306809566,1.91861361913,NaN,0.00476756223925,0.273159125284
6,-0.011557897514,51.5377977378,9.85748106815,-2.43364254361,11.1856850878,11.5116817148,1.91861361913,NaN,0.00621906445515,0.356321552059
7,-0.0115654995709,51.5378144681,9.86941304991,-2.96001080462,13.0470825932,13.4302953339,1.91861361913,NaN,0.00748250659057,0.428708047116
8,-0.011573701184,51.5378311964,9.88376908896,-3.52789190219,14.9082434835,15.3489089531,1.91861361913,NaN,0.00855788864548,0.490318931259
9,-0.011582339422,51.5378479281,9.90018837067,-4.12600449553,16.7697853093,17.2675225722,1.91861361913,NaN,0.00944521061991,0.54115461302
10,-0.0115912513539,51.5378646687,9.9183100804,-4.74306724385,18.6323256216,19.1861361913,1.91861361913,NaN,0.0101444725138,0.581215523284
11,-0.0116002740483,51.5378814239,9.93777340352,-5.36779880636,20.496481971,21.1047498104,1.91861361913,NaN,0.0106556743273,0.61050206136
12,-0.0116092445741,51.5378981991,9.95821752541,-5.98891784226,22.3628719085,23.0233634296,1.91861361913,NaN,0.0110192958344,0.631333592141
13,-0.011618,51.537915,9.97928163142,-6.59514301076,24.2321129847,24.9419770487,1.91156552394,NaN,0.0111138794579,0.636752170965
14,-0.0116263475105,51.5379317702,10.0005265402,-7.17312377623,26.097936185,26.8535425726,1.91156552394,NaN,0.0110617839555,0.63376768546
15,-0.01163415862,51.5379485767,10.0216718651,-7.71396382164,27.967813407,28.7651080966,1.91156552394,NaN,0.0108230075255,0.62008844174
16,-0.0116412721864,51.5379654253,10.0423607531,-8.20650567726,29.8423554207,30.6766736205,1.91156552394,NaN,0.010397550168,0.595714275152
17,-0.0116475270675,51.5379823212,10.0622363516,-8.63959187336,31.722172996,32.5882391445,1.91156552394,NaN,0.00978541188287,0.560644907425
18,-0.0116527621211,51.53799927,10.0809418076,-9.00206494019,33.607876903,34.4998046684,1.91156552394,NaN,0.00898659267015,0.51487997213
19,-0.0116568162051,51.5380162773,10.0981202683,-9.28276740801,35.5000779117,36.4113701923,1.91156552394,NaN,0.00800109252986,0.458419051344
20,-0.0116595281771,51.5380333484,10.1134148809,-9.47054180709,37.399386792,38.3229357163,1.91156552394,NaN,0.00682891146198,0.391261723478
21,-0.0116607368951,51.5380504889,10.1264687926,-9.55423066769,39.3064143139,40.2345012402,1.91156552394,NaN,0.00547004946651,0.313407622315
22,-0.0116602812168,51.5380677043,10.1369251506,-9.52267652007,41.2217712475,42.1460667642,1.91156552394,NaN,0.00379581625426,0.217483206665
23,-0.011658,51.538085,10.144427102,-9.36472189449,43.1460683627,44.0576322881,1.9763736979,27.8949387013,0.00216077327768,0.12380299662
24,-0.0116535789989,51.5381029343,10.1486975975,-9.05860833921,45.1414139716,46.034005986,1.9763736979,27.8949387013,0.00017026784593,0.00975562886428
25,-0.011647026184,51.5381207378,10.1490341104,-8.60488799771,47.1221997585,48.0103796839,1.9763736979,27.8949387013,-0.00201979124826,-0.115725356653
26,-0.0116383334152,51.5381381877,10.1450422481,-8.00299745135,49.0636563561,49.9867533818,1.9763736979,27.8949387013,-0.00433379340607,-0.248306516912
27,-0.0116274925524,51.5381550615,10.1364770528,-7.2523732815,50.941014397,51.9631270797,1.9763736979,27.8949387013,-0.00646315316953,-0.370306242831
28,-0.0116144954556,51.5381711366,10.1237034469,-6.35245206953,52.7295045142,53.9395007776,1.9763736979,27.8949387013,-0.00832915734307,-0.477214527299
29,-0.0115993339849,51.5381861903,10.1072419194,-5.30267039683,54.4043573402,55.9158744755,1.9763736979,27.8949387013,-0.0103552530035,-0.593291087047
30,-0.011582,51.5382,10.0876129594,-4.10246484476,55.9408035079,57.8922481734,1.89555580666,27.8949387013,-0.0112472319791,-0.644391752624
31,-0.0115633617722,51.5382119224,10.0662932035,-2.81195460341,57.2672733699,59.78780398,1.89555580666,NaN,-0.0122895008423,-0.70410108479
32,-0.0115429237147,51.5382226141,10.0429977688,-1.3968251699,58.4568167952,61.6833597867,1.89555580666,NaN,-0.0130895120009,-0.749930965605
33,-0.0115208919555,51.5382321935,10.0181858683,0.128651223475,59.5226110375,63.5789155934,1.89555580666,NaN,-0.0136472654548,-0.781882173571
34,-0.011497472623,51.5382407791,9.99231671506,1.75020234444,60.4778333507,65.4744714,1.89555580666,NaN,-0.013962761204,-0.799955303958
35,-0.011472871845,51.5382484894,9.96584952199,3.4535559607,61.3356609883,67.3700272067,1.89555580666,NaN,-0.0140506380082,-0.804989286349
36,-0.0114472957499,51.5382554426,9.93921575352,5.22443983998,62.1092712043,69.2655830133,1.89555580666,NaN,-0.0140804606769,-0.806697661411
37,-0.0114209504656,51.5382617574,9.91252545453,7.04858174998,62.8118412522,71.16113882,1.89555580666,NaN,-0.0141613365397,-0.811330583213
